[2026-05-17 20:13:04,742 | INFO]: Starting scan...
[2026-05-17 20:13:20,785 | DEBUG]: Successfully colleted local detection blocks
[2026-05-17 20:13:20,825 | DEBUG]: Successfully colleted local detection blocks
[2026-05-17 20:13:20,851 | DEBUG]: Successfully colleted local detection blocks
[2026-05-17 20:13:20,999 | DEBUG]: Successfully colleted local detection blocks
[2026-05-17 20:13:21,112 | DEBUG]: Successfully colleted local detection blocks
[2026-05-17 20:13:21,187 | DEBUG]: Successfully colleted local detection blocks
[2026-05-17 20:13:21,285 | DEBUG]: Successfully colleted local detection blocks
[2026-05-17 20:13:21,309 | DEBUG]: Successfully colleted local detection blocks
[2026-05-17 20:13:21,310 | INFO]: Filter successfully return filtered detected blocks
[2026-05-17 20:13:21,310 | INFO]: Finished filtering...
[2026-05-17 20:13:21,310 | INFO]: Converting detected blocks into json...
[2026-05-17 20:13:21,310 | DEBUG]: Successfully converted into json file
[2026-05-17 20:13:21,311 | INFO]: Converter successfully stored detections in detection20260517201321.json
[2026-05-17 20:13:21,311 | DEBUG]: Deleting: detection20260517195748.json
[2026-05-17 20:13:21,312 | INFO]: Converted to json file (detections)...
[2026-05-17 20:13:21,326 | INFO]: Finished C++ analysis, clustering and converting to json file (findings)...
